step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
760.0,122,33851.0,266.54330708661416,0.3864355241998695,54,17862.0,0.022182000647970223,35,11426.0,0.02694905424425351,89,29288.0
765.0,123,34464.0,265.10769230769233,0.3569487562467355,55,18135.0,0.007057190041771499,35,11601.0,0.0,90,29736.0
770.0,125,35081.0,259.85925925925926,0.525153361978485,55,18410.0,0.00929072378549595,35,11776.0,0.025481626587247293,90,30186.0
775.0,128,35714.0,264.54814814814813,0.47375130890667044,56,18686.0,0.023661956380556612,35,11951.0,0.015697361153073335,91,30637.0
780.0,130,36357.0,267.33088235294116,0.3618382401768192,56,18966.0,0.03410886721552984,36,12127.0,1.328423786258086e-05,92,31093.0
785.0,134,37016.0,270.18978102189783,0.14829178885385172,58,19251.0,3.6896772773098267e-07,36,12307.0,0.0,94,31558.0
790.0,135,37689.0,271.1438848920863,0.30755510313532713,58,19541.0,0.0,36,12487.0,0.0,94,32028.0
795.0,135,38364.0,274.0285714285714,0.33309321306924733,58,19831.0,0.0,36,12667.0,0.02580653658563005,94,32498.0
800.0,137,39045.0,280.8992805755396,0.08334570174931596,58,20121.0,0.006404625124773075,36,12847.0,0.01292017607317204,94,32968.0
805.0,139,39732.0,277.84615384615387,0.11870031423276604,58,20411.0,0.0089979136039445,37,13029.0,1.1196330310014935e-05,95,33440.0
810.0,134,37587.0,262.84615384615387,0.26224853702758066,55,19284.0,0.02128804907950082,37,13214.0,0.0,92,32498.0
815.0,127,31673.0,219.95138888888889,0.700170135628008,47,17112.0,0.031059190800876744,37,13402.0,0.057871781091680674,84,30514.0
820.0,125,28935.0,200.9375,0.7552740003513629,49,17250.0,0.023043771837933043,38,13588.0,0.05295745185153028,87,30838.0
825.0,130,28697.0,199.28472222222223,0.4311004372133267,51,17549.0,0.0016662115917215282,39,13778.0,0.02554205850274808,90,31327.0
830.0,134,29353.0,206.7112676056338,0.20711398354920219,53,17813.0,0.0006261656599482825,40,13975.0,0.0036164197675133936,93,31788.0
835.0,138,30015.0,214.39285714285714,0.01778744891429426,56,18087.0,7.264568264692115e-05,41,14179.0,0.0,97,32266.0
840.0,141,30714.0,213.29166666666666,0.08025161384886587,56,18367.0,0.0,41,14384.0,0.0,97,32751.0
845.0,140,31414.0,215.16438356164383,0.2844563296336384,56,18647.0,0.0,41,14589.0,0.023366800237342233,97,33236.0
850.0,141,32118.0,218.48979591836735,0.4422803943891176,56,18927.0,0.0,41,14794.0,0.02288594538182679,97,33721.0
855.0,142,32824.0,221.78378378378378,0.35791505478442526,56,19207.0,0.009140001459172608,42,15000.0,0.029088415140125813,98,34207.0
860.0,144,33541.0,226.6283783783784,0.25465545981492016,56,19487.0,0.0015344628470200185,43,15214.0,0.0,99,34701.0
865.0,146,34267.0,228.44666666666666,0.21886726227711192,57,19771.0,0.0,43,15429.0,0.0,100,35200.0
870.0,147,34997.0,230.2434210526316,0.30793941136964303,57,20056.0,0.0,43,15644.0,0.0318355823172572,100,35700.0
875.0,148,35730.0,235.06578947368422,0.24671619893239036,57,20341.0,0.0,43,15859.0,0.019759700423709812,100,36200.0
880.0,148,36470.0,238.36601307189542,0.21467135196931633,57,20626.0,0.022389198555440058,43,16074.0,0.0,100,36700.0
885.0,150,37211.0,241.62987012987014,0.21495607044409462,58,20912.0,0.000433395268359815,43,16289.0,0.013561895094165487,101,37201.0
890.0,151,37964.0,246.5194805194805,0.13006516703214238,59,21207.0,0.0,44,16507.0,0.010079253553764045,103,37714.0
895.0,154,38726.0,248.24358974358975,0.10715125142352651,59,21502.0,0.0,45,16730.0,0.02146675294596541,104,38232.0
900.0,154,39492.0,253.15384615384616,0.1364798524824246,59,21797.0,0.0,46,16956.0,9.394072949554473e-05,105,38753.0
905.0,156,40263.0,251.64375,0.09972684981065169,59,22092.0,0.0,46,17186.0,0.0,105,39278.0
910.0,156,41043.0,253.35185185185185,0.278800532363451,59,22387.0,0.015305854835986905,46,17416.0,0.0,105,39803.0
915.0,158,41827.0,255.04268292682926,0.22670910869911465,59,22682.0,0.0,46,17646.0,0.009415304147007919,105,40328.0
920.0,159,42620.0,259.8780487804878,0.26736304833398516,59,22977.0,0.0047372389120912866,46,17876.0,0.038846930314745995,105,40853.0
925.0,163,43423.0,263.169696969697,0.0962607569963051,60,23275.0,1.5705304510432246e-06,47,18107.0,0.013370265670811614,107,41382.0
930.0,163,44235.0,264.88023952095807,0.14567853985194376,60,23575.0,0.0,48,18344.0,1.6497689398578285e-05,108,41919.0
935.0,164,45053.0,271.40361445783134,0.061165984202792324,60,23875.0,0.0,48,18584.0,0.0,108,42459.0
940.0,166,45880.0,274.7305389221557,0.022196539719487554,60,24175.0,0.0,48,18824.0,0.0,108,42999.0
945.0,166,46710.0,274.7647058823529,0.13573735316311394,60,24475.0,0.0,48,19064.0,0.0,108,43539.0
