step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
505.0,41,10215.0,176.1206896551724,2.379411106799804,8,1742.0,0.2748100896377346,14,2240.0,0.14054082992121286,19,7678.0,0.0,0,0.0,0.9922552182497277,41,11660.0
510.0,39,10179.0,175.5,1.8779245221988463,4,1769.0,0.27599875535457985,16,2316.0,0.002299721410327518,19,7773.0,0.0,0,0.0,0.9421625128443375,39,11858.0
515.0,44,10298.0,174.54237288135593,1.7777146057195383,7,1796.0,0.238616374032514,18,2405.0,2.5548969880980123e-06,19,7868.0,0.0,0,0.0,0.9331958023574654,44,12069.0
520.0,48,10531.0,172.63934426229508,1.196001911894652,11,1844.0,0.10652593482349004,18,2495.0,0.0,19,7963.0,0.0,0,0.0,1.0,48,12302.0
525.0,53,10788.0,171.23809523809524,0.9091152617394259,16,1916.0,0.05601926884464648,18,2585.0,0.05185918821111406,19,8058.0,0.0,0,0.0,1.0,53,12559.0
530.0,56,11060.0,178.38709677419354,0.2788416116286225,19,2003.0,0.01591331593435848,18,2675.0,0.052088909367137164,19,8153.0,0.0,0,0.0,1.0,56,12831.0
535.0,57,11267.0,173.33846153846153,0.7931129195077012,20,2072.0,0.05666927004544519,18,2765.0,0.09214107355562748,19,8248.0,0.0,0,0.0,1.0,57,13085.0
540.0,56,11493.0,171.53731343283582,1.5706300828841913,19,2097.0,0.0846621127770745,18,2855.0,0.09670014387024897,19,8345.0,0.10999153469186768,0,0.0,0.8976340357771839,56,13297.0
545.0,56,11773.0,173.13235294117646,1.968656343182396,19,2162.0,0.11091770039699476,18,2945.0,0.04828147659082006,19,8440.0,0.15996919025486914,0,0.0,0.9498389771836768,56,13547.0
550.0,57,12055.0,177.27941176470588,1.7183256248015903,20,2259.0,0.05228315212587201,18,3035.0,0.0,19,8533.0,0.15182751984090856,0,0.0,0.9613602760126612,57,13827.0
555.0,59,12344.0,181.52941176470588,1.462935016406233,22,2363.0,9.974935891960391e-05,18,3125.0,0.0,19,8628.0,0.09525087124344932,0,0.0,0.9163417418726592,59,14116.0
